index,pred,y_test
5281,-5.38E+06,1.00E-04
5282,-4.55E+06,1.00E-04
5283,-5.30E+06,1.00E-04
5284,-4.83E+06,1.00E-04
5285,3.05E+08,3.33E+08
5286,-3.73E+05,1.00E-04
5287,-4.21E+06,1.00E-04
5288,-4.74E+06,1.00E-04
5289,-4.40E+06,1.00E-04
5290,3.90E+07,1.88E+07
5291,-5.00E+06,1.00E-04
5292,5.35E+06,1.00E-04
5293,4.63E+06,1.00E-04
5294,-4.00E+03,2.01E+05
5295,-4.82E+06,1.00E-04
5296,-4.62E+06,1.00E-04
5297,6.50E+07,1.72E+07
5298,-2.31E+06,1.00E-04
5299,-3.53E+06,1.00E-04
5300,-4.67E+06,1.00E-04
5301,-3.11E+06,1.00E-04
5302,1.28E+08,1.00E-04
5303,-3.76E+06,1.00E-04
5304,2.84E+07,2.55E+07
5305,1.44E+07,5.40E+06
5306,-5.29E+06,1.00E-04
5307,-4.11E+06,1.00E-04
5308,2.89E+07,1.00E-04
5309,4.95E+06,5.93E+06
5310,-5.55E+06,1.00E-04
5311,9.44E+05,1.00E-04
5312,-3.88E+06,1.00E-04
5313,-4.97E+06,1.00E-04
5314,-5.38E+06,1.00E-04
5315,2.45E+06,1.00E-04
5316,-4.22E+06,1.00E-04
5317,-2.99E+06,1.00E-04
5318,1.06E+08,3.44E+07
5319,5.46E+06,1.00E-04
5320,-3.03E+06,1.00E-04
5321,1.20E+08,1.41E+08
5322,-4.01E+06,1.00E-04
5323,-4.98E+06,1.00E-04
5324,3.46E+08,2.89E+08
5325,-1.05E+06,1.00E-04
5326,-1.12E+06,2.23E+06
5327,4.72E+06,4.13E+06
5328,-2.22E+06,1.00E-04
5329,-5.90E+06,1.00E-04
5330,4.79E+07,1.46E+07
5331,2.60E+07,7.99E+06
5332,3.96E+06,1.00E-04
5333,-2.55E+06,1.00E-04
5334,7.17E+07,1.00E-04
5335,-4.38E+06,1.00E-04
5336,7.35E+07,4.24E+08
5337,-2.22E+06,1.00E-04
5338,-5.31E+06,1.00E-04
5339,5.39E+07,1.00E-04
5340,-5.19E+06,1.00E-04
5341,-1.28E+06,1.00E-04
5342,-1.27E+06,1.00E-04
5343,8.97E+06,1.00E-04
5344,-3.07E+06,1.00E-04
5345,-2.12E+06,1.00E-04
5346,-2.23E+06,1.00E-04
5347,5.96E+05,1.00E-04
5348,5.10E+06,1.00E-04
5349,-5.46E+06,1.00E-04
5350,1.44E+07,2.22E+07
5351,2.34E+07,1.00E-04
5352,-5.94E+06,1.00E-04
5353,4.41E+07,4.88E+06
5354,-4.92E+06,1.00E-04
5355,2.34E+07,1.00E-04
5356,-3.84E+06,1.00E-04
5357,8.45E+05,1.00E-04
5358,-1.55E+06,1.00E-04
5359,6.18E+06,1.00E-04
5360,-4.15E+06,1.00E-04
5361,-2.79E+06,1.00E-04
5362,-3.57E+06,1.00E-04
5363,9.22E+06,1.00E-04
5364,-3.47E+06,1.00E-04
5365,-2.86E+06,1.00E-04
5366,-4.75E+06,1.00E-04
5367,-3.18E+06,1.00E-04
5368,-2.16E+06,1.00E-04
5369,-5.35E+06,1.00E-04
5370,1.01E+08,6.12E+07
5371,-8.79E+05,1.00E-04
5372,1.89E+06,1.00E-04
5373,1.85E+07,1.00E-04
5374,1.55E+07,1.00E-04
5375,-5.34E+06,1.00E-04
5376,4.71E+07,7.31E+06
5377,-4.83E+06,1.00E-04
5378,-2.11E+06,1.00E-04
5379,-3.84E+06,1.00E-04
5380,-4.85E+06,1.00E-04
5381,-4.38E+06,1.00E-04
5382,-4.46E+06,1.00E-04
5383,1.59E+08,1.29E+08
5384,1.71E+07,1.00E-04
5385,-2.54E+06,1.00E-04
5386,-4.54E+06,1.00E-04
5387,-2.87E+06,1.00E-04
5388,-5.94E+06,1.00E-04
5389,1.73E+06,1.00E-04
5390,-3.45E+06,1.00E-04
5391,-5.01E+06,1.00E-04
5392,-5.18E+06,1.00E-04
5393,-4.86E+06,1.00E-04
5394,5.22E+07,1.00E-04
5395,5.12E+06,4.63E+03
5396,-4.04E+06,1.00E-04
5397,-1.63E+06,1.00E-04
5398,-1.10E+06,1.00E-04
5399,1.91E+07,1.00E-04
5400,-3.24E+06,1.00E-04
5401,-3.82E+06,1.00E-04
5402,-3.83E+06,1.00E-04
5403,-4.35E+06,1.00E-04
5404,-5.39E+06,1.00E-04
5405,1.24E+06,1.00E-04
5406,-4.12E+06,1.00E-04
5407,6.94E+06,1.00E-04
5408,-4.87E+06,1.00E-04
5409,-5.87E+06,1.00E-04
5410,-4.88E+06,1.00E-04
5411,-4.75E+06,1.00E-04
5412,-4.52E+06,1.00E-04
5413,-1.67E+06,1.00E-04
5414,-1.16E+06,1.00E-04
5415,-3.76E+06,1.00E-04
5416,4.67E+04,1.00E-04
5417,-4.00E+06,1.00E-04
5418,2.06E+06,1.00E-04
5419,5.27E+07,2.65E+07
5420,-3.88E+06,1.00E-04
5421,-4.87E+06,1.00E-04
5422,3.59E+06,1.00E-04
5423,-2.77E+06,1.00E-04
5424,-5.05E+06,1.00E-04
5425,1.72E+07,1.00E-04
5426,3.17E+08,1.65E+08
5427,-4.87E+06,1.00E-04
5428,-5.38E+06,1.00E-04
5429,-5.04E+06,1.00E-04
5430,-1.61E+06,1.00E-04
5431,-5.25E+06,1.00E-04
5432,-2.25E+06,1.00E-04
5433,-4.45E+06,1.00E-04
5434,-3.15E+06,1.00E-04
5435,-4.75E+06,1.00E-04
5436,-4.27E+06,1.00E-04
5437,-5.36E+06,1.00E-04
5438,3.54E+08,2.46E+08
5439,-5.20E+06,1.00E-04
5440,-4.33E+06,1.00E-04
5441,-5.24E+06,1.00E-04
5442,6.90E+07,1.00E-04
5443,1.61E+08,2.31E+08
5444,4.34E+07,1.50E+07
5445,-5.11E+06,1.00E-04
5446,1.58E+07,1.00E+07
5447,-5.15E+06,1.00E-04
5448,6.28E+05,1.00E-04
5449,-1.48E+06,1.00E-04
5450,-3.48E+06,1.00E-04
5451,-4.26E+06,1.00E-04
5452,5.92E+06,1.00E-04
5453,2.06E+06,4.49E+04
5454,4.31E+05,1.00E-04
5455,-2.20E+06,1.00E-04
5456,1.22E+07,1.00E-04
5457,-3.29E+06,1.00E-04
5458,-4.65E+06,1.00E-04
5459,-4.62E+06,1.00E-04
5460,-4.48E+06,1.00E-04
5461,-1.17E+06,1.00E-04
5462,-5.01E+06,1.00E-04
5463,-8.48E+04,1.00E-04
5464,-5.10E+06,1.00E-04
5465,-4.09E+06,1.00E-04
5466,3.01E+07,9.65E+07
5467,1.07E+07,1.00E-04
5468,-3.55E+06,1.00E-04
5469,-4.19E+06,1.00E-04
5470,8.94E+06,1.00E-04
5471,-3.94E+06,1.00E-04
5472,-1.18E+06,1.00E-04
5473,-4.32E+06,1.00E-04
5474,-4.14E+06,1.00E-04
5475,-5.32E+06,1.00E-04
5476,-4.72E+06,1.00E-04
5477,2.53E+05,1.00E-04
5478,-3.49E+06,1.00E-04
5479,1.03E+07,4.82E+06
5480,2.78E+07,1.29E+07
5481,2.24E+08,2.97E+08
5482,-1.83E+05,3.09E+04
5483,3.85E+06,1.00E-04
5484,1.25E+07,1.00E-04
5485,1.09E+06,1.00E-04
5486,3.07E+08,1.00E-04
5487,3.59E+07,6.78E+06
5488,-4.92E+06,1.00E-04
5489,-2.47E+06,1.00E-04
5490,-5.94E+06,1.00E-04
5491,-5.73E+06,1.00E-04
5492,4.88E+06,1.00E-04
5493,-4.86E+06,1.00E-04
5494,1.84E+05,1.00E-04
5495,-3.40E+06,1.00E-04
5496,-3.59E+06,1.00E-04
5497,5.09E+06,1.00E-04
5498,-2.85E+06,8.59E+05
5499,-4.97E+06,1.00E-04
5500,-5.45E+06,1.00E-04
5501,-4.64E+06,1.00E-04
5502,-5.20E+06,1.00E-04
5503,-5.62E+06,1.00E-04
5504,5.76E+07,5.93E+06
5505,-3.07E+06,1.00E-04
5506,-2.83E+06,1.00E-04
5507,-4.91E+06,1.00E-04
5508,1.49E+07,1.00E-04
5509,-4.81E+06,1.00E-04
5510,6.46E+07,7.77E+05
5511,3.79E+06,1.00E-04
5512,-5.90E+06,1.00E-04
5513,-1.00E+06,1.00E-04
5514,-9.00E+05,1.00E-04
5515,6.11E+06,1.00E-04
5516,1.31E+07,4.31E+07
5517,-1.27E+06,1.00E-04
5518,3.15E+06,1.00E-04
5519,-4.57E+06,1.00E-04
5520,6.44E+06,1.00E-04
5521,3.46E+08,4.57E+08
5522,-4.30E+06,1.00E-04
5523,-2.14E+06,1.00E-04
5524,1.07E+07,1.00E-04
5525,-5.04E+06,1.00E-04
5526,-5.94E+06,1.00E-04
5527,-1.60E+06,1.04E+06
5528,-3.23E+06,1.00E-04
5529,-5.06E+06,1.00E-04
5530,-5.14E+06,1.00E-04
5531,6.90E+07,5.90E+06
5532,-2.18E+06,1.00E-04
5533,-1.00E+06,1.00E-04
5534,-3.22E+06,1.00E-04
5535,-2.94E+06,1.00E-04
5536,3.02E+07,1.00E-04
5537,-5.27E+06,1.00E-04
5538,1.45E+07,1.38E+07
5539,1.06E+06,1.00E-04
5540,-4.72E+06,1.00E-04
5541,1.16E+07,1.00E-04
5542,-2.30E+06,1.00E-04
5543,2.14E+08,4.82E+08
5544,-2.13E+06,1.00E-04
5545,-2.93E+06,1.00E-04
5546,-3.16E+06,1.00E-04
5547,-5.94E+06,1.00E-04
5548,-5.18E+06,1.00E-04
5549,-5.20E+06,1.00E-04
5550,-4.68E+06,1.00E-04
5551,-3.74E+06,1.00E-04
5552,1.55E+08,1.74E+08
5553,1.83E+06,1.00E-04
5554,-3.79E+06,1.00E-04
5555,1.15E+07,1.00E-04
5556,-3.61E+06,1.00E-04
5557,-1.69E+06,1.00E-04
5558,-5.12E+06,1.00E-04
5559,-3.80E+06,1.00E-04
5560,-4.61E+06,1.00E-04
5561,-2.32E+06,8.87E+07
5562,8.03E+06,1.00E-04
5563,8.71E+05,1.00E-04
5564,1.78E+06,1.00E-04
5565,-4.40E+06,1.00E-04
5566,1.42E+06,1.00E-04
5567,5.78E+06,1.00E-04
5568,-3.88E+06,1.61E+05
5569,2.19E+08,3.67E+08
5570,-5.02E+06,1.00E-04
5571,-1.37E+06,1.00E-04
5572,8.22E+05,1.00E-04
5573,-4.38E+06,1.00E-04
5574,-2.87E+06,1.00E-04
5575,-1.52E+06,1.00E-04
5576,-5.18E+06,1.00E-04
5577,3.67E+06,9.71E+06
5578,-5.41E+06,1.00E-04
5579,-3.98E+06,1.00E-04
5580,-5.38E+06,1.00E-04
5581,-1.62E+06,1.00E-04
5582,3.02E+04,2.97E+06
5583,-1.33E+06,1.00E-04
5584,-4.63E+06,1.00E-04
5585,2.17E+08,7.77E+07
5586,1.01E+07,1.00E-04
5587,-4.58E+06,1.00E-04
5588,1.30E+07,1.00E-04
5589,-2.61E+06,1.00E-04
5590,-4.82E+06,2.91E+04
5591,-2.78E+06,1.00E-04
5592,-2.27E+06,1.00E-04
5593,-3.10E+05,1.00E-04
5594,-3.89E+06,1.00E-04
5595,9.70E+06,1.00E-04
5596,3.65E+08,2.58E+08
5597,9.60E+06,1.00E-04
5598,-4.52E+06,1.00E-04
5599,3.33E+07,1.00E-04
5600,4.25E+06,1.00E-04
5601,4.07E+06,1.30E+07
5602,2.54E+07,4.91E+06
5603,-4.73E+06,1.00E-04
5604,1.04E+07,1.00E-04
5605,-4.95E+06,1.00E-04
5606,-4.96E+06,1.00E-04
5607,1.22E+07,7.54E+05
5608,1.31E+08,2.25E+08
5609,-5.27E+06,1.00E-04
5610,-4.80E+06,1.00E-04
5611,1.93E+07,4.20E+05
5612,-2.63E+06,1.00E-04
5613,7.72E+06,7.43E+06
5614,1.81E+06,1.00E-04
5615,-4.35E+06,1.00E-04
5616,-5.15E+06,1.00E-04
5617,-4.47E+06,1.00E-04
5618,2.69E+06,1.00E-04
5619,-4.42E+06,1.00E-04
5620,-4.09E+06,1.00E-04
5621,-4.86E+06,1.00E-04
5622,-4.75E+06,1.00E-04
5623,-2.73E+06,1.00E-04
5624,-2.95E+06,1.00E-04
5625,-3.00E+05,1.00E-04
5626,1.15E+07,1.00E-04
5627,3.86E+07,2.10E+07
5628,-2.37E+06,1.00E-04
5629,1.79E+08,1.00E-04
5630,1.65E+08,1.58E+08
5631,4.00E+07,4.60E+07
5632,-4.72E+06,1.00E-04
5633,1.40E+07,1.00E-04
5634,-4.22E+06,1.00E-04
5635,-4.94E+06,1.00E-04
5636,-3.86E+06,1.00E-04
5637,1.79E+07,7.90E+06
5638,7.55E+06,1.00E-04
5639,-5.12E+06,1.00E-04
5640,-4.86E+06,1.00E-04
5641,-4.84E+06,1.00E-04
5642,-4.89E+06,1.00E-04
5643,-4.09E+06,1.00E-04
5644,-3.86E+06,1.00E-04
5645,-5.44E+06,1.00E-04
5646,1.35E+05,1.00E-04
5647,-3.51E+06,1.00E-04
5648,-2.44E+06,1.00E-04
5649,1.48E+07,1.00E-04
5650,1.65E+07,1.00E-04
5651,2.77E+05,1.00E-04
5652,1.19E+07,3.20E+06
5653,-4.60E+06,1.00E-04
5654,2.23E+08,6.85E+07
5655,-3.49E+06,1.00E-04
5656,-3.90E+06,1.00E-04
5657,7.25E+07,9.48E+06
5658,7.54E+07,6.13E+07
5659,-5.23E+06,1.00E-04
5660,-5.05E+06,1.00E-04
5661,-3.10E+06,1.00E-04
5662,-5.33E+06,1.00E-04
5663,-3.75E+06,1.00E-04
5664,-5.93E+06,1.00E-04
5665,-4.44E+06,1.00E-04
5666,-4.77E+06,1.00E-04
5667,-3.92E+06,1.00E-04
5668,-2.40E+06,1.00E-04
5669,-4.98E+06,1.00E-04
5670,-5.44E+06,1.00E-04
5671,-5.39E+06,1.00E-04
5672,-3.17E+06,1.00E-04
5673,1.22E+06,1.00E-04
5674,-3.02E+06,1.00E-04
5675,-5.27E+06,1.00E-04
5676,3.12E+05,1.00E-04
5677,-3.25E+06,1.00E-04
5678,-4.11E+06,1.00E-04
5679,-5.24E+06,1.00E-04
5680,9.38E+07,1.48E+07
5681,-5.27E+06,1.00E-04
5682,-4.41E+06,1.00E-04
5683,2.88E+07,1.12E+08
5684,-4.47E+06,1.00E-04
5685,-4.58E+06,1.00E-04
5686,-4.88E+06,1.00E-04
5687,-4.79E+06,1.00E-04
5688,6.06E+07,9.37E+06
5689,3.32E+06,3.00E+07
5690,-1.61E+06,1.00E-04
5691,-4.15E+06,1.00E-04
5692,-2.97E+06,1.00E-04
5693,-5.23E+06,1.00E-04
5694,1.21E+07,1.00E-04
5695,-7.44E+05,1.00E-04
5696,3.45E+08,3.35E+08
5697,-4.27E+06,1.00E-04
5698,1.21E+07,1.00E-04
5699,-4.68E+06,1.00E-04
5700,-4.48E+06,1.00E-04
5701,-5.43E+06,1.00E-04
5702,9.42E+06,1.00E-04
5703,-1.96E+05,1.00E-04
5704,2.89E+06,1.00E-04
5705,-5.94E+06,1.00E-04
5706,-2.19E+06,1.00E-04
5707,1.50E+07,1.00E-04
5708,3.25E+05,1.00E-04
5709,-2.47E+06,1.00E-04
5710,1.76E+07,1.00E-04
5711,1.44E+05,1.00E-04
5712,-3.22E+06,1.00E-04
5713,-1.31E+06,1.00E-04
5714,4.49E+06,1.00E-04
5715,-3.69E+06,1.00E-04
5716,4.78E+06,1.00E-04
5717,6.48E+06,1.00E-04
5718,-1.88E+06,1.00E-04
5719,2.54E+07,1.00E-04
5720,-3.92E+06,1.00E-04
5721,-2.00E+06,1.00E-04
5722,-5.94E+06,1.00E-04
5723,-5.35E+06,1.00E-04
5724,-2.46E+06,1.00E-04
5725,-3.48E+06,1.00E-04
5726,-5.30E+06,1.00E-04
5727,-6.69E+05,1.00E-04
5728,-4.22E+06,1.00E-04
5729,-4.03E+06,1.00E-04
5730,2.08E+07,1.86E+04
5731,9.27E+07,2.51E+07
5732,3.15E+06,1.38E+08
5733,3.03E+07,1.73E+07
5734,4.17E+06,1.00E-04
5735,-4.75E+06,1.00E-04
5736,2.58E+06,1.00E-04
5737,-5.86E+06,1.00E-04
5738,-2.14E+06,1.00E-04
5739,-4.97E+06,1.00E-04
5740,-3.38E+06,1.00E-04
5741,-5.16E+06,1.00E-04
5742,-5.41E+06,1.00E-04
5743,-4.36E+06,1.00E-04
5744,-5.39E+06,1.00E-04
5745,6.25E+07,1.10E+08
5746,1.35E+05,1.00E-04
5747,-5.11E+06,1.00E-04
5748,-4.71E+06,1.00E-04
5749,-2.66E+06,1.00E-04
5750,-1.60E+06,1.00E-04
5751,-5.87E+06,1.00E-04
5752,-4.75E+06,1.00E-04
5753,-5.92E+06,1.00E-04
5754,-2.89E+06,1.00E-04
5755,-3.53E+06,3.02E+06
5756,-4.71E+06,1.00E-04
5757,1.14E+08,3.48E+06
5758,-2.39E+06,2.47E+06
5759,-5.35E+06,1.00E-04
5760,1.53E+08,1.00E-04
5761,5.39E+06,4.26E+07
5762,-5.94E+06,1.00E-04
5763,-5.36E+06,1.00E-04
5764,-7.97E+05,1.00E-04
5765,4.72E+05,1.00E-04
5766,8.66E+06,1.00E-04
5767,-5.06E+06,1.00E-04
5768,-5.48E+05,1.00E-04
5769,1.28E+08,1.73E+08
5770,-1.88E+06,1.00E-04
5771,-2.87E+06,1.00E-04
5772,-4.71E+06,1.00E-04
5773,3.43E+07,6.15E+06
5774,9.01E+05,1.00E-04
5775,4.54E+06,1.10E+07
5776,5.99E+06,1.00E-04
5777,5.37E+06,1.00E-04
5778,4.69E+06,1.00E-04
5779,-4.13E+06,1.00E-04
5780,-5.14E+06,1.00E-04
5781,1.17E+07,1.00E-04
5782,-5.94E+06,1.00E-04
5783,1.65E+05,1.00E-04
5784,1.30E+07,1.00E-04
5785,-4.74E+06,1.00E-04
5786,-5.42E+06,1.00E-04
5787,-2.83E+06,1.00E-04
5788,7.60E+06,6.15E+06
5789,1.45E+08,4.23E+07
5790,1.84E+07,1.00E-04
5791,4.17E+06,1.00E+06
5792,2.42E+08,4.88E+07
5793,5.44E+06,1.00E-04
5794,1.70E+07,1.00E-04
5795,-4.53E+06,1.00E-04
5796,-4.32E+06,1.00E-04
5797,2.01E+06,1.00E-04
5798,3.73E+07,1.31E+07
5799,-3.67E+06,1.00E-04
5800,-1.13E+06,1.00E-04
5801,-4.70E+06,1.00E-04
5802,-5.34E+06,1.00E-04
5803,-2.91E+06,1.00E-04
5804,-2.95E+05,1.00E-04
5805,-5.93E+06,1.00E-04
5806,-5.40E+06,1.00E-04
5807,-3.92E+06,1.00E-04
5808,-3.89E+06,1.00E-04
5809,-3.21E+06,1.00E-04
5810,-5.34E+06,1.00E-04
5811,-5.58E+06,1.00E-04
5812,6.01E+07,1.00E-04
5813,1.32E+06,1.00E-04
5814,-3.98E+06,1.00E-04
5815,-5.94E+06,1.00E-04
5816,3.09E+07,1.46E+07
5817,1.71E+05,1.00E-04
5818,-2.84E+06,1.00E-04
5819,-4.88E+06,1.00E-04
5820,-4.10E+06,1.00E-04
5821,7.51E+06,1.00E-04
5822,-3.41E+06,2.25E+06
5823,2.19E+06,1.00E-04
5824,5.51E+07,1.00E-04
5825,1.26E+07,1.00E-04
5826,3.53E+07,3.81E+07
5827,-5.27E+06,1.00E-04
5828,-5.44E+06,1.00E-04
5829,-4.15E+06,1.00E-04
5830,-5.24E+06,1.00E-04
5831,-5.43E+06,1.00E-04
5832,8.64E+06,1.00E-04
5833,-5.27E+06,1.00E-04
5834,8.28E+06,1.00E-04
5835,1.65E+07,2.25E+06
5836,-4.38E+06,1.00E-04
5837,-5.45E+06,1.00E-04
5838,1.34E+07,1.00E-04
5839,-4.04E+06,1.00E-04
5840,8.00E+06,3.38E+06
5841,2.83E+06,1.00E-04
5842,-2.46E+06,1.00E-04
5843,-5.16E+06,1.00E-04
5844,2.17E+08,2.50E+08
5845,7.33E+06,1.00E-04
5846,4.68E+07,6.07E+07
5847,-7.70E+05,1.00E-04
5848,1.64E+07,5.62E+06
5849,-3.24E+06,1.00E-04
5850,-4.43E+06,1.00E-04
5851,-5.08E+06,1.00E-04
5852,-2.81E+06,1.00E-04
5853,-5.21E+06,1.00E-04
5854,-5.94E+06,1.00E-04
5855,-4.80E+06,1.00E-04
5856,-4.47E+06,1.00E-04
5857,-2.85E+06,1.00E-04
5858,1.80E+07,1.00E+07
5859,-4.15E+06,1.00E-04
5860,-2.44E+06,1.00E-04
5861,-4.40E+06,1.00E-04
5862,-4.59E+06,1.00E-04
5863,-3.52E+06,1.00E-04
5864,-2.83E+06,1.00E-04
5865,-4.69E+06,1.00E-04
5866,-5.07E+06,1.00E-04
5867,-4.09E+06,1.00E-04
5868,-4.72E+06,1.00E-04
5869,-4.11E+06,1.00E-04
5870,-2.33E+06,1.00E-04
5871,-5.30E+06,1.00E-04
5872,1.93E+05,3.50E+05
5873,-1.19E+06,1.00E-04
5874,4.17E+06,1.00E-04
5875,-1.40E+06,1.00E-04
5876,2.00E+08,1.23E+08
5877,-5.32E+06,1.00E-04
5878,3.40E+07,5.50E+07
5879,9.91E+05,1.00E-04
5880,-4.37E+06,1.00E-04
5881,-5.74E+06,1.00E-04
5882,2.28E+07,1.00E-04
5883,-5.83E+06,1.00E-04
5884,5.18E+07,1.02E+08
5885,8.02E+07,9.76E+07
5886,-2.02E+06,1.00E-04
5887,-4.35E+06,1.00E-04
5888,-5.53E+06,1.00E-04
5889,1.32E+08,2.62E+07
5890,5.96E+06,2.06E+06
5891,2.71E+07,1.63E+05
5892,-3.95E+06,1.00E-04
5893,5.66E+07,1.00E-04
5894,-5.08E+06,1.00E-04
5895,-5.42E+06,1.00E-04
5896,-4.36E+04,1.00E-04
5897,-2.35E+06,1.00E-04
5898,-1.18E+06,1.00E-04
5899,7.37E+06,5.00E+06
5900,-5.94E+06,1.00E-04
5901,7.05E+07,3.76E+07
5902,-5.19E+06,1.00E-04
5903,3.81E+08,7.10E+08
5904,-5.22E+06,1.00E-04
5905,-5.08E+06,1.00E-04
5906,1.08E+07,8.84E+05
5907,-5.25E+06,1.00E-04
5908,-4.97E+06,1.00E-04
5909,-4.54E+06,1.00E-04
5910,-3.12E+06,1.00E-04
5911,2.48E+08,1.43E+08
5912,-3.60E+06,1.00E-04
5913,-4.95E+06,1.00E-04
5914,-3.66E+06,1.00E-04
5915,1.67E+07,1.00E-04
5916,-4.89E+06,1.00E-04
5917,2.00E+06,1.00E-04
5918,-4.16E+06,1.00E-04
5919,-3.23E+06,1.00E-04
5920,-2.26E+06,1.00E-04
5921,3.29E+06,1.00E-04
5922,4.99E+07,6.21E+07
5923,-5.35E+06,1.00E-04
5924,2.73E+07,1.00E-04
5925,-4.88E+06,1.00E-04
5926,-1.87E+06,2.51E+06
5927,1.94E+07,1.36E+06
5928,-1.71E+06,1.92E+05
5929,5.70E+04,1.00E-04
5930,6.39E+06,2.10E+07
5931,-5.61E+06,1.00E-04
5932,-5.94E+06,1.00E-04
5933,-3.39E+06,1.00E-04
5934,3.01E+06,1.00E-04
5935,1.81E+07,1.10E+07
5936,-4.91E+06,1.00E-04
5937,-2.50E+06,1.00E-04
5938,-2.63E+06,1.00E-04
5939,9.48E+06,3.95E+05
5940,-3.15E+06,1.00E-04
5941,-4.61E+06,1.00E-04
5942,-9.10E+05,1.00E-04
5943,4.46E+07,1.00E+08
5944,1.28E+07,1.00E-04
5945,-2.56E+06,1.00E-04
5946,3.76E+06,1.00E-04
5947,-5.82E+06,1.00E-04
5948,-4.62E+06,1.00E-04
5949,-5.14E+06,1.00E-04
5950,3.06E+07,1.08E+04
5951,7.44E+06,1.00E-04
5952,-5.29E+06,1.00E-04
5953,-3.78E+06,1.00E-04
5954,2.07E+07,1.00E-04
5955,4.92E+06,1.00E-04
5956,-3.03E+06,1.00E-04
5957,-5.93E+06,1.00E-04
5958,-4.74E+06,1.00E-04
5959,1.09E+08,6.88E+07
5960,1.43E+07,1.00E-04
5961,-3.93E+06,1.00E-04
5962,9.88E+07,2.31E+07
5963,2.68E+05,2.67E+05
5964,-3.96E+06,1.00E-04
5965,-4.16E+06,1.00E-04
5966,3.64E+06,1.00E-04
5967,1.54E+07,2.29E+06
5968,4.36E+06,1.00E-04
5969,-4.55E+06,1.00E-04
5970,1.22E+07,1.00E-04
5971,-4.50E+06,1.00E-04
5972,-2.50E+06,1.00E-04
5973,4.49E+05,1.00E-04
5974,1.21E+06,1.00E-04
5975,-1.74E+06,1.00E-04
5976,-1.02E+06,1.00E-04
5977,-3.48E+06,1.00E-04
5978,-5.00E+06,1.00E-04
5979,9.77E+04,1.00E-04
5980,-2.31E+06,1.00E-04
5981,-4.72E+06,1.00E-04
5982,-5.19E+06,1.00E-04
5983,-5.92E+06,1.00E-04
5984,-3.48E+06,1.00E-04
5985,-1.51E+06,1.00E-04
5986,1.41E+07,1.00E-04
5987,2.10E+07,2.90E+06
5988,1.39E+06,1.00E-04
5989,3.21E+05,1.00E-04
5990,-3.97E+06,1.00E-04
5991,-5.91E+06,1.00E-04
5992,7.55E+05,1.00E-04
5993,-5.94E+06,1.00E-04
5994,-1.78E+06,1.00E-04
5995,-2.19E+06,1.00E-04
5996,4.08E+06,1.00E-04
5997,-3.37E+06,1.00E-04
5998,-1.63E+06,1.00E-04
5999,-5.92E+06,1.00E-04
6000,6.09E+05,1.00E-04
6001,-5.81E+06,1.00E-04
6002,-4.88E+06,1.00E-04
6003,-4.48E+06,1.00E-04
6004,-4.07E+06,1.00E-04
6005,-4.01E+06,1.00E-04
6006,-4.75E+05,1.00E-04
6007,1.03E+07,1.00E-04
6008,8.58E+06,1.00E-04
6009,-4.28E+06,1.00E-04
6010,6.47E+04,1.00E-04
6011,-5.87E+06,1.00E-04
6012,4.34E+07,7.50E+07
6013,-2.45E+06,1.00E-04
6014,-2.36E+06,1.00E-04
6015,1.07E+07,1.00E-04
6016,-1.87E+06,1.00E-04
6017,-3.05E+06,1.00E-04
6018,-4.70E+06,1.00E-04
6019,-3.94E+06,1.00E-04
6020,-5.24E+06,1.00E-04
6021,-2.01E+06,1.00E-04
6022,-2.97E+06,1.00E-04
6023,1.13E+07,6.29E+04
6024,4.70E+06,1.00E-04
6025,-4.13E+06,1.00E-04
6026,-5.12E+06,1.00E-04
6027,1.03E+08,4.81E+07
6028,5.99E+06,1.00E-04
6029,-5.01E+06,1.00E-04
6030,-4.35E+06,1.00E-04
6031,3.36E+06,1.00E-04
6032,-4.21E+06,1.00E-04
6033,1.72E+07,2.20E+04
6034,6.65E+07,5.46E+07
6035,-9.33E+05,1.00E-04
6036,-2.95E+06,1.00E-04
6037,-3.11E+06,1.00E-04
6038,-4.60E+06,1.00E-04
6039,-3.54E+06,1.24E+07
6040,-5.31E+06,1.00E-04
6041,6.05E+06,1.00E-04
6042,-4.04E+06,1.00E-04
6043,-3.93E+06,1.00E-04
6044,-5.12E+06,1.00E-04
6045,5.95E+06,1.00E-04
6046,8.03E+05,1.00E-04
6047,-2.95E+06,1.00E-04
6048,-3.36E+06,1.00E-04
6049,1.07E+07,2.16E+06
6050,-3.03E+06,1.00E-04
6051,-4.66E+06,1.00E-04
6052,6.94E+06,1.00E-04
6053,6.09E+05,1.00E-04
6054,-1.46E+06,1.00E-04
6055,-4.79E+06,1.00E-04
6056,-4.96E+06,1.00E-04
6057,-9.33E+05,1.00E-04
6058,1.88E+06,1.00E-04
6059,-5.06E+06,1.00E-04
6060,2.45E+08,2.64E+08
6061,2.32E+07,2.77E+05
6062,-4.27E+06,1.00E-04
6063,8.19E+07,3.70E+07
6064,-7.24E+05,1.00E-04
6065,6.92E+06,1.91E+06
6066,-4.50E+06,1.00E-04
6067,5.14E+06,1.00E-04
6068,-1.90E+06,1.00E-04
6069,1.28E+07,3.45E+07
6070,-4.68E+06,1.00E-04
6071,-5.94E+06,1.00E-04
6072,7.57E+07,4.14E+07
6073,5.41E+06,1.11E+07
